wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,spectral_centroid_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
rbio3.1,1,symmetric,6.867114923864026e-27,314.8874134781948,1367559.3279003773,0.7083333333333334,390.250712257276,69,raw,6.523284328167117e-14,-6.476807978828017e-11,5.412935045286204,22624.48099922839,0.6662542336557503,1.3207638667392632e-05,1.0,322.9999999999999,,,,[],[],16,213.18749999999994,25.000000000000057,449.99999999999983,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.0, 267.9999999999999, 188.99999999999994, 25.000000000000057, 449.99999999999983, 203.99999999999991, 45.0, 52.0, 356.9999999999999, 49.000000000000114, 287.9999999999999, 41.999999999999886, 206.0, 407.99999999999983, 108.99999999999997, 369.99999999999994]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764699.999999998,459.99999999999983,-459.99999999999983,0.0,,,,DWT,inu.32000013032828,1.862645149230957e-09,,0.0,34,6.0,0.0,34,,1.7053025658242404e-13,79.31250000000006,485.9999999999991,79.31250000000004,,0.0,79.31250000000006,,,16.999999999999943,0.0,34,1.7053025658242404e-13,1.7053025658242404e-13,,1.1368683772161603e-13,0.8905115405312825,0.8855105537312823,0.0007852559819016702,0.9665032679738563,0.002594290613654937,,,,,,,0.000134147159433899,6.70735797169495e-05,0.000134147159433899,208,1.365093852610366,0.9315471345761811,17,0,0.000134147159433899,0.000134147159433899,195,0,0.5491809817663956,0.9346341533134369,16,106.9423520718834,0.8277900932819913,109.0,30.47400172364263,0.8261333719227992,11,rbio,249.7925925925926,196.0,174.24048813612427,135,0.6645997696604647,0.9500318207572005,0.24977061501051454,3,9.0,11
rbio3.1,1,constant,6.866611167579441e-27,314.887732078658,1381803.5970208752,0.6805555555555556,379.7671471194042,69,raw,6.518457271538312e-14,-6.476807978828017e-11,5.3743435959428965,21189.96190200617,0.6190956771133402,1.3207638667392632e-05,1.0,322.9999999999999,,,,[],[],16,213.18749999999994,25.000000000000057,449.99999999999983,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.0, 267.9999999999999, 188.99999999999994, 25.000000000000057, 449.99999999999983, 203.99999999999991, 45.0, 52.0, 356.9999999999999, 49.000000000000114, 287.9999999999999, 41.999999999999886, 206.0, 407.99999999999983, 108.99999999999997, 369.99999999999994]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764699.999999998,459.99999999999983,-459.99999999999983,0.0,,,,DWT,inu.32000013032828,1.862645149230957e-09,,0.0,34,6.0,0.0,34,,1.7053025658242404e-13,79.31250000000006,485.9999999999991,79.31250000000004,,0.0,79.31250000000006,,,16.999999999999943,0.0,34,1.7053025658242404e-13,1.7053025658242404e-13,,1.1368683772161603e-13,0.8905149875699636,0.8720854717608741,0.0009161696968040241,0.8101851851851853,0.002112999219414302,,,,,,,0.000134147159433899,6.70735797169495e-05,0.000134147159433899,206,1.295729087032657,0.884212258303094,62,0,0.000134147159433899,0.000134147159433899,204,0,0.5151629626864483,0.8767399371701124,58,83.73569529577375,0.865159910956886,132.5,92.74987816928639,0.8258971857521951,12,rbio,249.7925925925926,196.0,174.24048813612427,135,0.6645997696604647,0.9500318207572005,0.24977061501051454,3,9.75,12
rbio3.1,1,smooth,6.807892477590816e-27,314.92502975387345,1934811.3528411156,0.6944444444444444,397.32711872533946,69,raw,6.554499294366724e-14,-6.470957103488242e-11,5.064958893465176,45436.36370322143,0.5345572604859847,1.3207638667392632e-05,1.0,322.9999999999999,,,,[],[],16,213.18749999999994,25.000000000000057,449.99999999999983,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.0, 267.9999999999999, 188.99999999999994, 25.000000000000057, 449.99999999999983, 203.99999999999991, 45.0, 52.0, 356.9999999999999, 49.000000000000114, 287.9999999999999, 41.999999999999886, 206.0, 407.99999999999983, 108.99999999999997, 369.99999999999994]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764699.999999998,459.99999999999983,-459.99999999999983,0.0,,,,DWT,inu.32000013032828,1.862645149230957e-09,,0.0,34,6.0,0.0,34,,1.7053025658242404e-13,79.31250000000006,485.9999999999991,79.31250000000004,,0.0,79.31250000000006,,,16.999999999999943,0.0,34,1.7053025658242404e-13,1.7053025658242404e-13,,1.1368683772161603e-13,0.8909185228563786,0.7644576147658113,0.0059986557880041215,0.8883442265795205,0.01024784005270981,,,,,,,0.000134147159433899,6.70735797169495e-05,0.000134147159433899,214,1.279216075643627,0.8729436935716218,70,0,0.000134147159433899,0.000134147159433899,198,0,0.5119933720084849,0.8713457086771298,62,81.1582815655104,0.8693103356433005,136.0,99.65581673617676,0.8251543626686713,13,rbio,249.7925925925926,196.0,174.24048813612427,135,0.6645997696604647,0.9500318207572005,0.24977061501051454,3,10.5,13
bior1.5,1,periodic,4.83212746024771e-27,316.41377281923883,1413621.2788275753,0.6794871794871795,333.90154964121535,69,raw,5.004692312745055e-14,-7.231115706218842e-11,5.327690801932157,18072.443707227238,0.5685409316977084,1.3207638667392624e-05,0.9999999999999999,323.0,,,,[],[],16,213.18750000000006,25.000000000000057,450.00000000000006,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.0000000000001, 268.0, 189.00000000000006, 25.000000000000057, 450.00000000000006, 204.0000000000001, 45.0, 52.000000000000114, 357.0, 49.0, 288.00000000000006, 41.99999999999994, 206.0, 408.00000000000006, 109.00000000000003, 370.00000000000017]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.000000002,460.00000000000006,-460.00000000000006,0.0,,,,DWT,inu.32000013032828,1.862645149230957e-09,,0.0,34,6.0,0.0,34,,5.684341886080802e-14,79.31249999999994,486.0000000000009,79.31249999999996,,0.0,79.31249999999994,,,16.999999999999943,0.0,34,5.684341886080802e-14,5.684341886080802e-14,,0.0,0.9070257026151877,0.8558560324835084,0.0012085940317881243,0.8041729512317748,0.0010670496175992296,,,,,,,0.000134147159433899,6.70735797169495e-05,0.000134147159433899,211,1.2948437351665105,0.8836080895915998,63,0,0.000134147159433899,0.000134147159433899,203,0,0.5138660659959716,0.874532788742758,60,84.07684976654791,0.8646105478799551,134.25,94.7752144290548,0.8242134865003641,14,bior,292.162962962963,301.0,176.53037485058104,135,0.7773306480916924,0.9625172382852065,0.16711337485025335,4,11.5,14
rbio3.1,1,reflect,6.857647878453452e-27,314.89340481850877,1349337.087884638,0.7083333333333334,387.1056427159144,69,raw,6.657476502447898e-14,-6.465294966062654e-11,5.414810935200992,21533.99034288194,0.6650189533257426,1.3207638667392632e-05,1.0,322.9999999999999,,,,[],[],16,213.18749999999994,25.000000000000057,449.99999999999983,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.0, 267.9999999999999, 188.99999999999994, 25.000000000000057, 449.99999999999983, 203.99999999999991, 45.0, 52.0, 356.9999999999999, 49.000000000000114, 287.9999999999999, 41.999999999999886, 206.0, 407.9999999999999, 108.99999999999997, 369.99999999999994]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764699.999999998,459.99999999999983,-459.99999999999983,0.0,,,,DWT,inu.32000013032828,1.862645149230957e-09,,0.0,34,6.0,0.0,34,,1.7053025658242404e-13,79.31250000000006,485.9999999999991,79.31250000000004,,0.0,79.31250000000006,,,16.999999999999943,0.0,34,1.7053025658242404e-13,1.7053025658242404e-13,,1.1368683772161603e-13,0.8905763627277237,0.8861631328984823,0.0006177822341001837,0.9665032679738563,0.0022284232164096395,,,,,,,0.000134147159433899,6.70735797169495e-05,0.000134147159433899,215,1.3652289516790317,0.9316393268822696,16,0,0.000134147159433899,0.000134147159433899,194,0,0.5492177938101144,0.9346968025938293,15,109.4562317397537,0.8237419778747928,110.0,28.782679327472557,0.823304161240134,15,rbio,249.7925925925926,196.0,174.24048813612427,135,0.6645997696604647,0.9500318207572005,0.24977061501051454,3,12.0,15
rbio3.1,1,periodization,6.426288698429278e-27,315.1755543120486,1371567.3144142218,0.6857142857142857,400.99636652359453,69,raw,6.38528295225547e-14,-6.468792168590222e-11,5.412125409003571,22366.81262755102,0.7223637567391479,1.3207638667392632e-05,0.9999999999999999,322.99999999999994,,,,[],[],16,213.18749999999991,24.999999999999773,449.9999999999999,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[348.99999999999983, 267.9999999999999, 189.0, 24.999999999999773, 449.9999999999999, 203.99999999999991, 45.0, 51.99999999999994, 356.9999999999999, 48.99999999999994, 287.99999999999994, 41.99999999999994, 206.0, 407.9999999999999, 109.00000000000003, 370.0]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764699.999999998,459.9999999999999,-459.9999999999999,0.0,,,,DWT,inu.32000013032828,1.862645149230957e-09,,0.0,34,6.0,0.0,34,,1.1368683772161603e-13,79.31250000000009,485.99999999999864,79.31250000000007,,0.0,79.31250000000009,,,17.000000000000227,0.0,34,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,0.8936290268959273,0.8852288997989858,0.0008220918770513101,0.8392156862745098,0.0025078410361648535,,,,,,,0.000134147159433899,6.70735797169495e-05,0.000134147159433899,202,1.3158923228998447,0.8979717551757413,38,0,0.000134147159433899,0.000134147159433899,212,0,0.5242807091765279,0.8922571483515204,35,98.53045214551692,0.8413358258526298,121.75,61.96296098860631,0.8226405377250267,16,rbio,249.7925925925926,196.0,174.24048813612427,135,0.6645997696604647,0.9500318207572005,0.24977061501051454,3,12.75,16
bior1.5,1,symmetric,4.091650023880253e-27,317.1361718377701,1433238.4488983557,0.6923076923076923,333.90154964121535,69,raw,4.695760688501533e-14,-7.21056547803303e-11,5.321509367792007,18758.4549905851,0.5898652938507238,1.3207638667392622e-05,0.9999999999999999,323.0,,,,[],[],16,213.18750000000006,25.000000000000057,450.00000000000006,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.0000000000001, 268.0, 189.00000000000006, 25.000000000000057, 450.00000000000006, 204.0000000000001, 45.0, 52.000000000000114, 357.0, 49.0, 288.00000000000006, 41.99999999999994, 206.0, 408.00000000000006, 109.00000000000003, 370.00000000000006]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.000000002,460.00000000000006,-460.00000000000006,0.0,,,,DWT,inu.32000013032828,1.862645149230957e-09,,0.0,34,6.0,0.0,34,,5.684341886080802e-14,79.31249999999994,486.0000000000009,79.31249999999997,,0.0,79.31249999999994,,,16.999999999999943,0.0,34,5.684341886080802e-14,5.684341886080802e-14,,0.0,0.9148415649488368,0.8537056530228164,0.0013888880565718527,0.8763197586726997,0.0012972112987308729,,,,,,,0.000134147159433899,6.70735797169495e-05,0.000134147159433899,207,1.3274989974975684,0.9058922101999819,31,0,0.000134147159433899,0.000134147159433899,214,0,0.5295106151999313,0.9011577639051952,26,105.13641931636566,0.8306981975581873,119.5,49.86075259957715,0.819133317780704,17,bior,292.162962962963,301.0,176.53037485058104,135,0.7773306480916924,0.9625172382852065,0.16711337485025335,4,13.75,17
rbio3.1,1,periodic,6.97179262160891e-27,314.82171202973154,1333274.8990067851,0.6944444444444444,374.52536455046834,69,raw,6.719262827296603e-14,-6.463818369439902e-11,5.401019586519159,20783.110327449842,0.6512900932799224,1.3207638667392632e-05,1.0,322.9999999999999,,,,[],[],16,213.18749999999994,25.000000000000057,449.99999999999983,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.0, 267.9999999999999, 188.99999999999994, 25.000000000000057, 449.99999999999983, 203.99999999999991, 45.0, 52.0, 356.9999999999999, 49.000000000000114, 287.9999999999999, 41.999999999999886, 206.0, 407.9999999999999, 108.99999999999997, 369.99999999999994]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764699.999999998,459.99999999999983,-459.99999999999983,0.0,,,,DWT,inu.32000013032828,1.862645149230957e-09,,0.0,34,6.0,0.0,34,,1.7053025658242404e-13,79.31250000000006,485.9999999999991,79.31250000000004,,0.0,79.31250000000006,,,16.999999999999943,0.0,34,1.7053025658242404e-13,1.7053025658242404e-13,,1.1368683772161603e-13,0.8898006958829134,0.8813654383395398,0.00047016070310586526,0.8883442265795205,0.001976497612745988,,,,,,,0.000134147159433899,6.70735797169495e-05,0.000134147159433899,212,1.3309265067279776,0.9082311602994316,29,0,0.000134147159433899,0.000134147159433899,215,0,0.5323914038235652,0.9060604891005669,23,108.28781094841653,0.8256234928366883,119.75,45.803713715678036,0.816394677175188,18,rbio,249.7925925925926,196.0,174.24048813612427,135,0.6645997696604647,0.9500318207572005,0.24977061501051454,3,14.25,18
db15,1,reflect,6.30503366519602e-27,315.2582825356906,1767159.8239074342,0.6122448979591837,307.02307390197484,69,raw,6.147739322446083e-14,-6.731559754058506e-11,5.60856926357707,16169.1198031368,0.6211508504154616,1.3207638667392632e-05,0.9999999999999997,323.00000000000006,,,,[],[],16,213.1875,25.000000000000057,449.99999999999994,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[348.99999999999994, 267.99999999999994, 188.9999999999999, 25.000000000000057, 449.99999999999994, 203.99999999999994, 45.0, 51.999999999999886, 357.00000000000017, 48.99999999999994, 287.9999999999999, 41.999999999999886, 205.99999999999997, 408.0, 108.99999999999994, 370.0000000000001]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764699.999999999,459.99999999999994,-459.99999999999994,0.0,,,,DWT,inu.32000013032828,9.313225746154785e-10,,0.0,34,6.0,0.0,34,,5.684341886080802e-14,79.3125,486.0,79.31250000000003,,0.0,79.3125,,,16.999999999999943,0.0,34,5.684341886080802e-14,5.684341886080802e-14,,5.684341886080802e-14,0.8945240895835929,0.9535672207252377,0.004457833701865344,0.4257703081232493,0.00042847086513434743,,,,,,,6.70735797169495e-05,3.353678985847475e-05,6.70735797169495e-05,229,1.1862064925590605,0.8094734710335358,201,0,6.70735797169495e-05,6.70735797169495e-05,238,0,0.4557495845998159,0.7756261437811209,209,17.173137938847013,0.9723459936572512,219.25,218.24166076736736,0.8096432061684001,19,db,361.0980392156863,403.0,158.96390539935234,153,0.9607397529157442,0.8667375194865046,0.06746091711302768,5,15.5,19
bior1.3,1,antisymmetric,3.521658005174474e-27,317.78768484837275,1386453.3852959413,0.6486486486486487,327.1527545837104,69,raw,4.767844734158351e-14,-7.211142794005835e-11,5.249692961419975,32507.80263308072,0.6479022091326166,1.3207638667392622e-05,1.0,323.00000000000006,,,,[],[],16,213.18750000000003,24.999999999999943,450.0000000000001,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.0, 268.0000000000001, 189.00000000000006, 24.999999999999943, 450.0000000000001, 204.0, 45.0, 52.0, 357.00000000000006, 49.00000000000006, 288.00000000000006, 42.0, 206.00000000000006, 408.00000000000006, 109.0, 370.00000000000006]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.000000001,460.0000000000001,-460.0000000000001,0.0,,,,DWT,inu.32000013032828,9.313225746154785e-10,,0.0,34,6.0,0.0,34,,1.1368683772161603e-13,79.31249999999997,486.00000000000045,79.31249999999997,,0.0,79.31249999999997,,,17.000000000000057,0.0,34,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,0.9218904892535851,0.828722368933439,0.0009589041503199536,0.6306306306306307,0.00591021555191217,,,,,,,6.70735797169495e-05,3.353678985847475e-05,6.70735797169495e-05,218,1.2225912685670475,0.8343026311441196,157,0,6.70735797169495e-05,6.70735797169495e-05,247,0,0.47762252170397745,0.812851019968698,148,47.82258880487337,0.9229910003142135,192.5,183.80729027753648,0.8065035516868975,20,bior,292.162962962963,301.0,176.53037485058104,135,0.7773306480916924,0.9625172382852065,0.16711337485025335,4,16.0,20
db15,1,antireflect,5.763577832279105e-27,315.64823501045316,1870851.509286561,0.6122448979591837,295.3393160016241,69,raw,5.550471515575276e-14,-6.706613042695179e-11,5.595778807917217,86648.92264382225,0.923521152776314,1.3207638667392629e-05,1.0,323.0000000000001,,,,[],[],16,213.18749999999991,25.0,449.99999999999983,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[348.9999999999999, 268.0000000000001, 188.99999999999994, 25.0, 449.99999999999983, 203.9999999999999, 45.0, 51.999999999999886, 357.0000000000001, 48.999999999999886, 287.9999999999999, 41.99999999999983, 206.0, 407.99999999999966, 108.99999999999994, 370.0]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764699.999999999,459.99999999999983,-459.99999999999983,0.0,,,,DWT,inu.32000013032828,9.313225746154785e-10,,0.0,34,6.0,0.0,34,,1.7053025658242404e-13,79.31250000000009,485.99999999999864,79.31250000000007,,0.0,79.31250000000009,,,17.0,0.0,34,1.7053025658242404e-13,1.7053025658242404e-13,,1.1368683772161603e-13,0.8987431081332116,0.9491177139408502,0.005410824945054739,0.4257703081232493,0.024074947681429957,,,,,,,6.70735797169495e-05,3.353678985847475e-05,6.70735797169495e-05,231,1.196448236644751,0.8164624903876584,184,0,6.70735797169495e-05,6.70735797169495e-05,242,0,0.46062338056475916,0.7839207066235299,190,29.033027170218862,0.953247943365187,211.75,208.77724336564486,0.8061328283653633,21,db,361.0980392156863,403.0,158.96390539935234,153,0.9607397529157442,0.8667375194865046,0.06746091711302768,5,17.0,21
bior1.3,1,zero,3.520926308102965e-27,317.7885872784683,1322461.3024617517,0.6486486486486487,303.0405547666054,69,raw,4.7575470133502344e-14,-7.211142794005835e-11,5.19030669345315,20839.41006208912,0.6535095094987028,1.3207638667392622e-05,1.0,323.00000000000006,,,,[],[],16,213.18750000000003,24.999999999999943,450.0000000000001,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.0, 268.0000000000001, 189.00000000000006, 24.999999999999943, 450.0000000000001, 204.0, 45.0, 52.0, 357.00000000000006, 49.00000000000006, 288.00000000000006, 42.0, 206.00000000000006, 408.00000000000006, 109.0, 370.00000000000006]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.000000001,460.0000000000001,-460.0000000000001,0.0,,,,DWT,inu.32000013032828,9.313225746154785e-10,,0.0,34,6.0,0.0,34,,1.1368683772161603e-13,79.31249999999997,486.00000000000045,79.31249999999997,,0.0,79.31249999999997,,,17.000000000000057,0.0,34,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,0.9219002529288001,0.8080632455022659,0.00037077700828866845,0.6306306306306307,0.0019953865754878466,,,,,,,6.70735797169495e-05,3.353678985847475e-05,6.70735797169495e-05,225,1.2104075698950048,0.8259884118948145,168,0,6.70735797169495e-05,6.70735797169495e-05,245,0,0.47259205852909464,0.8042898300398178,158,42.55976190409591,0.9314657618291531,199.0,192.23771062814262,0.8055074380804381,22,bior,292.162962962963,301.0,176.53037485058104,135,0.7773306480916924,0.9625172382852065,0.16711337485025335,4,17.5,22
bior1.3,1,smooth,3.802629680634062e-27,317.45431629691774,2449335.4901231993,0.6756756756756757,350.15107560491657,69,raw,4.93260826708823e-14,-7.229783438589291e-11,4.470045005737166,52882.18739727905,0.8562473819736719,1.3207638667392622e-05,0.9999999999999999,323.00000000000006,,,,[],[],16,213.18750000000003,24.999999999999943,450.0000000000001,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.0, 268.0000000000001, 189.00000000000006, 24.999999999999943, 450.0000000000001, 204.0, 45.0, 52.0, 357.00000000000006, 49.00000000000006, 288.00000000000006, 42.0, 206.00000000000006, 408.0, 109.0, 370.00000000000006]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.000000001,460.0000000000001,-460.0000000000001,0.0,,,,DWT,inu.32000013032828,9.313225746154785e-10,,0.0,34,6.0,0.0,34,,1.1368683772161603e-13,79.31249999999997,486.00000000000045,79.31249999999997,,0.0,79.31249999999997,,,17.000000000000057,0.0,34,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,0.9182836699782242,0.5575006892294619,0.01072745342926716,0.782723900370959,0.012745967037510632,,,,,,,6.70735797169495e-05,3.353678985847475e-05,6.70735797169495e-05,221,1.153272220279687,0.7869989525873972,236,0,6.70735797169495e-05,6.70735797169495e-05,243,0,0.45639633600908464,0.7767268300318755,206,16.46207763315433,0.9734910183040993,226.5,225.5837931678783,0.8043783593935956,23,bior,292.162962962963,301.0,176.53037485058104,135,0.7773306480916924,0.9625172382852065,0.16711337485025335,4,18.25,23
bior1.3,1,periodization,3.1345798823998753e-27,318.2933632138042,1347181.749079762,0.6571428571428571,327.1527545837104,69,raw,4.580765047560857e-14,-7.210143593283672e-11,5.166638478627355,15756.909056122451,0.5926490004987851,1.3207638667392622e-05,1.0,323.00000000000006,,,,[],[],16,213.18750000000003,24.999999999999943,450.0000000000001,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.00000000000006, 268.0, 189.0, 24.999999999999943, 450.0000000000001, 204.0, 45.0, 52.0, 357.00000000000006, 49.00000000000006, 288.00000000000006, 42.0, 206.00000000000006, 408.0, 108.99999999999997, 370.00000000000006]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.000000001,460.0000000000001,-460.0000000000001,0.0,,,,DWT,inu.32000013032828,9.313225746154785e-10,,0.0,34,6.0,0.0,34,,1.1368683772161603e-13,79.31249999999997,486.00000000000045,79.3125,,0.0,79.31249999999997,,,17.000000000000057,0.0,34,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,0.9273615826354009,0.7998296152671626,0.0005979733265716484,0.6784313725490195,0.00029017121786183955,,,,,,,6.70735797169495e-05,3.353678985847475e-05,6.70735797169495e-05,222,1.2281193613848602,0.8380750303929019,146,0,6.70735797169495e-05,6.70735797169495e-05,249,0,0.48130214299920326,0.8191132538186684,140,54.585559751030615,0.9121005479049427,189.25,177.67716533575756,0.8036750726642266,24,bior,292.162962962963,301.0,176.53037485058104,135,0.7773306480916924,0.9625172382852065,0.16711337485025335,4,19.0,24
